team,season,pos,g,gs,inn,po,a,drs,arm,dpr,rngR,errR,uzr,uzr150,def
royals,2005,1B,1978,1782,15546.2,5189,1513,-147,0.1,1.1,-75.2,-15.2,-89.2,-8.1,-87.2
tigers,2005,OF,2058,1782,15792.1,5279,1654,46,-15.0,0.5,21.6,6.9,14.0,0.4,24.0
twins,2005,2B,1989,1782,16107.2,5311,1604,52,-0.4,4.0,24.9,-1.1,27.3,3.1,30.3
white_sox,2005,1B,1949,1782,16232.1,5414,1488,59,-14.3,3.4,55.9,3.8,48.8,3.9,45.8
yankees,2005,2B,2084,1782,15737.1,5242,1504,-175,-7.9,-4.2,-227.3,2.2,-237.2,-22.1,-239.2
angels,2006,LF,2076,1782,15979.1,5393,1437,1,12.7,-1.8,2.1,-16.0,-3.0,0.5,2.0
astros,2006,LF,2175,1782,16155.1,5294,1597,47,-4.6,4.5,18.4,10.9,29.1,2.9,26.1
athletics,2006,1B,1951,1782,15968.1,5373,1489,-3,-9.4,-2.2,-7.2,13.1,-5.7,-1.3,0.3
blue_jays,2006,3B,2069,1782,15711.2,5148,1549,99,30.6,0.5,31.6,-3.0,59.6,8.2,53.6
braves,2006,2B,2096,1782,15854.2,5310,1432,26,-2.6,-2.8,53.7,1.1,49.5,4.2,46.5
brewers,2006,C,1984,1782,15682.1,5227,1436,10,-13.5,-2.8,28.8,-6.8,5.7,-0.8,4.7
cardinals,2006,SS,2242,1771,15726.1,5206,1600,45,-12.9,5.4,-8.6,-5.7,-21.8,-2.3,-18.8
cubs,2006,2B,2045,1782,15829.0,5297,1314,-7,-22.6,-1.9,93.4,-0.8,68.1,4.9,64.1
diamondbacks,2006,2B,1990,1782,16056.1,5264,1583,-13,-21.6,6.1,-22.4,4.0,-33.9,-3.7,-34.9
dodgers,2006,SS,2157,1782,16063.2,5318,1596,-35,-4.9,-3.0,-45.7,-6.0,-59.6,-6.0,-63.6
giants,2006,CF,2222,1771,15726.1,5312,1437,49,-14.1,-4.0,47.1,6.8,35.8,1.6,32.8
indians,2006,2B,1916,1782,15656.2,5279,1540,-10,-3.5,0.8,-8.9,-5.9,-17.5,-1.7,-25.5
mariners,2006,CF,1984,1782,15913.1,5302,1510,69,25.2,5.5,29.8,1.1,61.6,8.0,62.6
marlins,2006,1B,2273,1782,15766.2,5264,1428,-38,-5.1,1.1,-23.0,-12.1,-39.3,-3.9,-34.3
mets,2006,1B,1987,1782,16074.2,5374,1469,41,-2.2,-1.9,28.8,8.6,33.2,2.6,34.2
nationals,2006,OF,2063,1782,15799.2,5432,1355,-16,12.2,-6.8,11.3,-19.6,-3.0,-0.9,-8.0
orioles,2006,C,2087,1782,15609.0,5327,1471,4,7.5,-0.8,7.8,4.9,19.4,2.0,27.4
padres,2006,3B,2055,1782,16100.1,5392,1432,48,-18.3,-1.4,42.4,9.9,32.5,1.1,26.5
phillies,2006,LF,2169,1782,16063.2,5308,1501,-33,2.9,2.5,-25.7,5.0,-15.3,-0.9,-17.3
pirates,2006,1B,2010,1782,15785.0,5201,1576,-79,-1.2,4.0,-98.8,10.4,-85.6,-7.5,-85.6
rangers,2006,1B,1954,1782,15744.2,5235,1615,24,10.3,-3.1,-21.7,9.7,-4.8,-0.3,0.2
rays,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
red_sox,2006,C,2162,1782,15854.2,5245,1542,-70,4.3,1.7,-82.5,21.4,-55.1,-4.6,-62.1
reds,2006,2B,2050,1782,15902.1,5349,1427,-56,16.4,1.1,-22.1,-17.4,-22.0,-0.9,-20.0
rockies,2006,1B,2001,1782,15920.2,5293,1638,-3,29.7,8.8,-77.5,11.7,-27.4,0.3,-23.4
royals,2006,1B,1986,1782,15689.2,5378,1519,33,11.2,2.1,66.0,-3.0,76.3,7.7,79.3
tigers,2006,OF,2049,1782,15928.0,5255,1648,32,11.8,3.0,19.6,-1.9,32.5,4.5,36.5
twins,2006,3B,1983,1782,15832.2,5246,1528,13,3.8,-6.3,33.4,3.1,34.0,2.7,33.0
white_sox,2006,2B,2120,1782,15939.0,5375,1478,-71,-28.6,-2.0,-16.1,1.2,-45.6,-6.4,-47.6
yankees,2006,1B,2180,1782,15880.1,5361,1397,-72,-13.0,-1.5,-94.2,-8.9,-117.6,-11.7,-114.6
angels,2007,LF,2039,1782,15785.0,5311,1439,-23,4.6,1.9,1.4,-5.4,2.6,0.8,1.6
astros,2007,LF,2191,1782,16111.1,5340,1519,-72,-3.5,-5.2,-24.9,-6.2,-39.8,-4.5,-45.8
athletics,2007,CF,2007,1782,15928.0,5332,1547,6,-33.8,-1.5,-0.6,2.5,-33.4,-5.5,-34.4
blue_jays,2007,3B,2015,1782,15935.1,5157,1684,106,7.1,-3.1,27.5,3.1,34.6,3.6,27.6
braves,2007,1B,2026,1782,16019.2,5343,1483,111,43.9,-1.4,59.4,0.4,102.2,12.5,100.2
brewers,2007,2B,2086,1782,15887.2,5355,1381,7,1.9,-0.4,45.1,-7.0,39.7,3.8,32.7
cardinals,2007,SS,2223,1782,15792.1,5282,1536,26,-1.1,-3.1,8.9,-23.6,-18.8,-2.0,-14.8
cubs,2007,1B,2232,1782,15913.1,5324,1401,56,29.1,5.3,72.5,4.7,111.6,14.5,101.6
diamondbacks,2007,1B,2085,1782,15851.0,5343,1452,58,-6.1,1.7,13.2,-0.1,8.7,0.6,7.7
dodgers,2007,LF,2162,1782,15950.0,5250,1484,-16,-35.7,-0.9,-13.9,-3.0,-53.4,-7.8,-46.4
giants,2007,C,2163,1782,15990.1,5373,1527,-19,-11.1,-0.8,1.2,15.4,4.6,-0.4,6.6
indians,2007,OF,2079,1782,16089.1,5357,1540,11,-5.3,-3.9,3.3,6.2,0.4,-0.8,4.4
mariners,2007,C,2072,1782,15777.2,5275,1500,-67,10.2,1.5,-92.7,1.3,-79.7,-6.7,-79.7
marlins,2007,1B,2057,1782,15880.1,5366,1370,-36,13.9,5.0,-34.7,-18.4,-34.3,-1.9,-31.3
mets,2007,1B,2002,1782,15975.2,5433,1370,48,-10.6,0.8,28.8,2.0,20.9,1.3,19.9
nationals,2007,CF,2139,1782,15913.1,5495,1413,-8,-16.6,4.0,30.9,-5.6,12.6,0.8,13.6
orioles,2007,LF,2054,1782,15825.1,5319,1558,2,-2.3,-6.3,4.4,8.4,4.3,-0.5,1.3
padres,2007,2B,2021,1793,16331.1,5389,1552,7,-16.9,3.3,-64.1,8.7,-68.9,-7.1,-80.9
phillies,2007,1B,2243,1782,16041.2,5333,1576,62,23.0,-0.6,24.3,0.1,46.7,5.5,50.7
pirates,2007,3B,2030,1782,15924.1,5340,1549,-34,2.4,3.4,-54.2,11.0,-37.4,-2.9,-39.4
rangers,2007,2B,2145,1782,15730.0,5281,1588,-1,0.0,-3.4,25.9,-8.2,14.3,1.0,17.3
rays,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
red_sox,2007,C,2075,1782,15825.1,5266,1414,8,-12.9,-0.1,51.4,3.4,41.8,2.8,39.8
reds,2007,C,2092,1782,15946.1,5427,1387,-85,-15.5,1.5,-44.2,2.4,-55.8,-5.7,-54.8
rockies,2007,CF,2097,1793,16192.0,5363,1650,-11,1.8,5.5,-48.5,19.3,-22.0,-1.2,-22.0
royals,2007,3B,2032,1782,15810.2,5438,1437,44,18.6,3.1,86.8,-5.9,102.6,10.7,101.6
tigers,2007,LF,2080,1782,15920.2,5396,1485,50,10.0,-2.1,44.4,2.0,54.3,5.2,55.3
twins,2007,2B,1984,1782,15803.1,5262,1494,17,-8.4,-3.9,20.4,2.3,10.4,-0.1,8.4
white_sox,2007,1B,2010,1782,15847.1,5317,1444,-92,-22.1,-3.5,-25.5,-6.3,-57.4,-6.7,-58.4
yankees,2007,C,2036,1782,15957.1,5415,1443,-30,18.2,5.6,-64.5,-0.4,-41.1,-1.7,-47.1
angels,2008,LF,2054,1782,15964.2,5270,1536,-21,-1.8,3.0,-20.7,2.2,-17.3,-1.4,-18.7
astros,2008,1B,2049,1771,15678.2,5214,1480,29,8.7,2.2,49.9,19.7,80.4,8.4,84.2
athletics,2008,1B,2167,1771,15785.0,5385,1440,54,1.6,9.9,47.1,-6.8,51.9,6.3,58.5
blue_jays,2008,2B,2020,1782,15913.1,5150,1551,49,5.9,-2.3,12.8,9.7,26.0,2.7,32.3
braves,2008,3B,2022,1782,15847.1,5201,1613,20,0.2,-6.7,-38.2,4.6,-40.1,-4.6,-37.3
brewers,2008,2B,1917,1782,16012.1,5317,1536,56,-2.1,-2.7,40.3,-0.7,34.8,2.7,42.4
cardinals,2008,1B,2273,1782,15994.0,5281,1657,67,5.2,0.1,-16.6,13.9,2.6,0.5,14.4
cubs,2008,1B,2135,1771,15957.1,5273,1292,-43,4.4,2.1,48.6,-6.8,48.3,5.5,49.0
diamondbacks,2008,2B,2020,1782,15781.1,5211,1397,-34,-16.0,-1.8,-41.4,-11.3,-70.6,-8.1,-77.1
dodgers,2008,SS,2168,1782,15920.2,5188,1612,-22,5.8,-2.6,-82.8,5.3,-74.3,-7.0,-69.5
giants,2008,C,2133,1782,15862.0,5399,1290,-19,1.9,-3.9,51.2,-7.6,41.6,3.4,39.8
indians,2008,1B,1993,1782,15807.0,5310,1560,53,10.3,4.7,26.6,7.3,48.9,5.6,44.6
mariners,2008,1B,1977,1782,15788.2,5290,1515,18,16.6,4.0,-44.9,1.6,-22.7,-0.8,-30.2
marlins,2008,2B,2143,1771,15788.2,5311,1373,32,-6.5,-0.3,34.9,-8.0,20.2,1.4,14.1
mets,2008,LF,2082,1782,16107.2,5410,1381,70,3.8,1.8,56.5,2.6,64.8,6.7,60.5
nationals,2008,1B,2032,1771,15774.0,5360,1410,-6,-18.1,-0.5,54.6,-15.8,20.3,0.8,17.7
orioles,2008,1B,2013,1771,15642.0,5302,1539,39,24.3,-5.1,16.9,7.0,43.1,4.4,36.6
padres,2008,1B,2011,1782,16041.2,5353,1439,5,-27.8,-1.2,-16.4,12.7,-32.6,-5.1,-33.8
phillies,2008,OF,2199,1782,15946.1,5211,1538,94,42.7,0.3,45.2,1.9,90.0,12.1,92.5
pirates,2008,C,1969,1782,16005.0,5398,1646,-54,-10.3,-2.5,-39.2,2.8,-49.2,-5.0,-108.3
rangers,2008,3B,2064,1782,15862.0,5388,1535,-46,4.2,-1.6,-45.0,-5.6,-48.0,-4.2,-57.6
rays,2008,CF,2088,1782,16034.1,5407,1422,27,10.9,3.4,102.2,-4.5,112.0,11.9,109.5
red_sox,2008,LF,2085,1782,15909.2,5265,1472,20,-8.7,0.5,84.5,7.7,84.0,7.7,86.0
reds,2008,2B,2156,1782,15865.2,5238,1427,-33,2.1,0.6,-50.8,-13.8,-62.0,-5.6,-58.9
rockies,2008,C,2036,1782,15906.0,5195,1642,-80,-17.6,2.3,-95.8,0.5,-110.6,-10.7,-128.8
royals,2008,LF,2114,1782,15902.1,5393,1403,-109,-20.8,-0.1,-6.8,0.8,-27.0,-3.7,-31.5
tigers,2008,LF,2122,1782,15895.0,5348,1486,-85,-16.1,-3.6,-63.8,-8.1,-91.6,-9.5,-95.2
twins,2008,C,1965,1793,16049.0,5496,1523,-27,-9.4,1.7,-10.4,-8.4,-26.5,-2.7,-26.3
white_sox,2008,3B,2102,1793,16034.1,5231,1548,-49,-3.2,2.3,-35.4,-7.6,-44.0,-4.2,-50.8
yankees,2008,1B,2044,1782,15858.1,5275,1438,-35,9.8,-3.3,-62.9,4.8,-51.6,-4.7,-49.8
angels,2009,CF,2025,1782,15895.0,5332,1498,54,4.9,10.9,-31.4,9.1,-6.6,0.6,-10.3
astros,2009,1B,2001,1782,15730.0,5152,1579,18,25.4,2.7,-32.1,10.2,6.2,2.2,11.0
athletics,2009,1B,2056,1782,15920.2,5384,1456,-14,-0.6,-3.8,26.7,-8.6,13.8,0.8,18.5
blue_jays,2009,C,1921,1782,15961.0,5208,1605,28,1.1,-5.7,-80.1,12.7,-72.0,-7.4,-66.2
braves,2009,LF,2044,1782,16089.1,5263,1534,-16,5.1,3.2,-55.1,4.5,-42.3,-3.3,-34.3
brewers,2009,2B,1973,1782,15785.0,5340,1456,-14,-17.6,1.1,12.3,-6.1,-10.3,-1.9,-9.8
cardinals,2009,1B,2265,1782,15847.1,5085,1698,17,6.9,4.8,-32.4,-4.0,-24.6,-1.4,-14.2
cubs,2009,CF,2140,1771,15898.2,5249,1421,-41,-9.3,-3.6,5.6,-3.1,-10.4,-2.2,-2.3
diamondbacks,2009,1B,2021,1782,15924.1,5335,1460,-9,-2.4,-0.6,31.5,-13.2,15.3,1.2,7.1
dodgers,2009,SS,2016,1782,16206.2,5324,1441,-11,-12.7,2.1,-9.7,4.2,-16.2,-2.2,-20.6
giants,2009,C,2207,1782,15906.0,5307,1361,43,-3.2,-6.9,109.9,0.3,100.1,8.7,99.4
indians,2009,2B,1947,1782,15774.0,5355,1493,-19,-19.1,2.8,-29.7,-4.3,-50.3,-5.1,-58.1
mariners,2009,1B,1904,1782,15979.1,5482,1411,119,-0.4,6.1,156.0,-13.3,148.4,14.2,153.3
marlins,2009,CF,2121,1782,15909.2,5315,1315,-65,-4.4,-3.2,5.6,-11.3,-13.3,-2.0,-18.9
mets,2009,LF,2049,1782,15686.0,5255,1361,12,-5.8,-4.4,-29.6,-6.9,-46.8,-5.2,-45.9
nationals,2009,C,2116,1782,15667.2,5268,1582,-60,1.8,2.0,-36.3,-26.0,-58.5,-4.7,-64.1
orioles,2009,C,1963,1782,15719.0,5359,1521,-26,30.9,0.1,-79.0,5.1,-42.9,-2.1,-33.2
padres,2009,2B,2005,1782,15957.1,5314,1411,0,-19.9,0.6,13.8,0.0,-5.5,-1.7,-3.1
phillies,2009,LF,1939,1782,16012.1,5331,1423,5,27.0,-1.0,-11.4,12.9,27.4,4.1,30.3
pirates,2009,SS,1848,1771,15601.2,5264,1611,73,6.7,-2.2,24.8,23.0,52.3,4.9,51.6
rangers,2009,1B,1898,1782,15781.1,5361,1455,12,-12.1,4.0,41.4,1.9,35.2,3.0,38.6
rays,2009,1B,2084,1782,15700.2,5357,1398,93,16.9,-6.2,89.5,-6.3,93.8,9.4,90.5
red_sox,2009,C,2049,1782,15803.1,5279,1348,-45,-8.9,3.3,3.7,9.4,7.5,0.8,-3.6
reds,2009,2B,2073,1782,16041.2,5417,1463,43,28.0,1.4,52.4,5.1,86.9,9.5,92.8
rockies,2009,1B,2145,1782,15821.2,5132,1570,-11,-11.3,2.3,-49.3,10.4,-47.8,-4.8,-47.1
royals,2009,LF,2093,1782,15686.0,5251,1413,-147,7.5,-3.9,-49.7,-10.6,-56.8,-5.5,-67.7
tigers,2009,OF,2165,1793,15917.0,5318,1496,37,11.7,-0.2,14.1,1.3,26.9,3.3,32.0
twins,2009,3B,2113,1793,15983.0,5401,1422,-61,-23.1,-3.4,-36.6,13.0,-50.1,-6.3,-59.0
white_sox,2009,1B,2018,1782,15836.1,5270,1490,-24,0.3,2.0,-50.6,-9.6,-58.0,-5.1,-60.1
yankees,2009,1B,2219,1782,15950.0,5331,1317,-27,-23.3,-4.9,25.8,0.1,-2.4,-2.4,-7.1
angels,2010,CF,2015,1782,15942.2,5371,1405,-22,23.8,-2.6,-13.1,-8.1,-0.1,1.0,-6.7
astros,2010,1B,2023,1782,15832.2,5243,1436,-8,-11.7,-3.6,11.3,-2.3,-6.3,-1.7,-0.9
athletics,2010,1B,2091,1782,15748.1,5220,1496,52,-12.1,7.8,9.2,6.7,11.6,0.9,10.3
blue_jays,2010,C,1951,1782,15847.1,5188,1543,-19,7.8,3.1,-29.9,3.6,-15.4,-0.8,-9.2
braves,2010,1B,2138,1782,15832.2,5131,1567,5,-9.1,2.6,-37.1,-8.7,-52.2,-5.3,-38.9
brewers,2010,2B,1955,1782,15829.0,5299,1360,58,-12.5,2.1,-0.4,2.7,-8.1,-1.0,-7.4
cardinals,2010,1B,2207,1782,15990.1,5185,1682,44,-15.0,4.3,-5.7,2.3,-14.1,-1.8,-3.3
cubs,2010,1B,2073,1782,15803.1,5225,1401,-59,4.0,-0.7,24.1,-25.2,2.3,0.4,1.6
diamondbacks,2010,2B,2003,1782,15752.0,5315,1442,65,-1.2,3.5,83.0,-2.3,83.0,7.8,72.0
dodgers,2010,LF,2058,1782,15858.1,5192,1433,-128,-16.2,-5.8,-60.6,-5.5,-88.1,-10.5,-85.8
giants,2010,C,2280,1782,16071.0,5387,1343,49,14.4,-1.4,65.1,17.2,95.3,10.2,97.5
indians,2010,CF,1938,1782,15763.0,5241,1637,-23,22.5,0.4,-64.2,-3.6,-45.0,-2.9,-46.9
mariners,2010,1B,1873,1782,15818.0,5410,1531,10,-15.3,-0.4,57.2,-4.1,37.3,2.2,25.7
marlins,2010,1B,1983,1782,15821.2,5320,1366,2,18.3,-3.6,-10.7,-11.4,-7.3,-0.4,-5.8
mets,2010,C,2025,1782,15983.0,5311,1482,56,29.2,1.5,-18.2,9.5,22.0,3.9,9.2
nationals,2010,C,2257,1782,15785.0,5261,1501,3,-11.0,-5.6,21.5,-14.5,-9.6,-2.2,16.8
orioles,2010,2B,1963,1782,15799.2,5368,1453,-21,18.5,0.5,-44.5,-0.4,-25.9,-1.2,-19.5
padres,2010,2B,2155,1782,16019.2,5282,1454,83,-8.3,-1.2,58.3,13.6,62.3,5.1,64.2
phillies,2010,2B,1952,1782,16019.2,5273,1485,-22,5.2,6.8,-47.4,10.4,-25.0,-0.8,-18.5
pirates,2010,1B,1968,1782,15528.1,5178,1469,-86,3.4,-4.3,-71.9,-7.3,-80.1,-7.7,-84.3
rangers,2010,C,2045,1782,16008.2,5414,1374,6,3.4,-4.7,58.4,-4.9,52.2,4.4,38.3
rays,2010,1B,2131,1782,15990.1,5398,1394,32,9.2,-4.1,55.2,3.5,63.8,6.5,56.3
red_sox,2010,C,2201,1782,16023.1,5283,1447,19,-1.7,1.6,-36.6,-5.1,-41.8,-3.8,-51.6
reds,2010,C,2123,1782,15983.0,5360,1459,43,-5.2,2.0,35.0,20.2,52.1,4.6,73.4
rockies,2010,1B,2119,1782,15862.0,5154,1559,-8,-16.2,5.5,-46.3,1.5,-55.6,-5.7,-52.0
royals,2010,OF,1890,1782,15803.1,5331,1430,-135,-17.1,-9.1,-31.5,-12.8,-70.6,-8.0,-68.6
tigers,2010,CF,2145,1782,15887.2,5335,1565,35,3.9,4.0,42.7,-6.2,44.4,4.7,35.4
twins,2010,2B,1972,1782,15979.1,5311,1565,-24,3.8,-4.6,3.0,14.7,16.8,1.2,19.5
white_sox,2010,CF,1947,1782,15909.2,5336,1485,-82,-19.3,2.8,-34.1,-4.8,-55.4,-5.9,-55.1
yankees,2010,C,2136,1782,15865.2,5325,1392,73,4.5,2.0,28.2,21.7,56.4,5.9,23.6
angels,2011,1B,1999,1782,16115.0,5391,1575,29,7.6,6.7,27.6,8.7,50.5,5.9,52.6
astros,2011,1B,2053,1782,15785.0,5217,1489,30,2.1,1.3,0.3,-3.9,-0.3,0.3,3.8
athletics,2011,1B,1964,1782,15924.1,5306,1367,-33,-13.7,3.2,-10.3,-11.2,-32.1,-3.6,-29.7
blue_jays,2011,C,1985,1782,16045.1,5325,1550,-36,12.5,-2.3,-41.3,-3.6,-34.7,-2.7,-51.7
braves,2011,3B,2007,1782,16276.1,5357,1473,34,-7.4,0.5,-6.5,4.4,-9.1,-1.2,-3.5
brewers,2011,2B,2101,1782,15858.1,5306,1410,45,-17.4,2.1,55.9,-8.9,31.6,2.2,24.7
cardinals,2011,SS,2321,1782,16082.0,5270,1640,-16,-16.0,3.2,-19.4,-11.9,-44.2,-4.7,-40.2
cubs,2011,LF,2143,1782,15777.2,5233,1418,-28,5.1,-4.7,10.4,-11.7,-0.9,-0.6,2.2
diamondbacks,2011,C,1923,1782,15876.2,5394,1435,96,-8.1,-0.8,98.7,5.0,94.8,7.9,119.1
dodgers,2011,C,2113,1771,15752.0,5199,1337,-12,10.6,-2.1,3.3,5.6,17.4,2.0,2.9
giants,2011,CF,2251,1782,16148.0,5279,1507,16,1.7,0.5,-9.9,2.5,-5.2,-0.3,3.3
indians,2011,LF,1996,1782,15986.2,5363,1497,-45,-5.0,-5.8,-36.1,-6.1,-53.1,-5.7,-51.6
mariners,2011,1B,1949,1782,15763.0,5270,1484,-6,4.2,4.3,-7.4,-1.6,-0.5,0.8,-9.1
marlins,2011,2B,2073,1782,16056.1,5321,1410,-91,3.5,0.0,-16.9,-2.6,-15.9,-1.2,-18.0
mets,2011,2B,2037,1782,15928.0,5270,1480,-91,-15.2,-6.9,-71.3,-14.6,-108.1,-11.4,-116.6
nationals,2011,2B,2103,1771,15942.2,5342,1548,35,26.4,0.0,-42.2,-0.8,-16.5,0.0,-10.4
orioles,2011,2B,1996,1782,15913.1,5368,1506,-14,10.8,4.1,-107.3,-1.1,-93.5,-7.1,-80.9
padres,2011,1B,2097,1781,15942.2,5287,1488,43,-8.2,-4.8,45.9,5.9,38.8,2.5,37.8
phillies,2011,C,1944,1782,16247.0,5269,1461,-89,-2.6,-4.5,-34.0,10.5,-30.6,-3.8,-43.8
pirates,2011,1B,2122,1782,15942.2,5290,1598,-52,-12.4,-6.2,-9.8,1.2,-27.2,-3.5,-32.2
rangers,2011,3B,2069,1782,15854.2,5294,1411,9,-6.8,7.4,45.9,-13.8,32.6,3.6,34.7
rays,2011,1B,2068,1782,15939.0,5332,1384,70,2.5,5.0,68.9,7.8,84.3,9.6,85.7
red_sox,2011,C,2034,1781,16030.2,5346,1403,49,-6.9,0.1,66.9,5.4,65.4,5.7,53.9
reds,2011,1B,2099,1782,16144.1,5315,1597,47,6.1,-3.9,27.1,11.1,40.4,3.6,40.4
rockies,2011,2B,2034,1782,15924.1,5191,1567,-6,-6.0,4.2,-31.6,8.9,-24.5,-2.2,-24.5
royals,2011,1B,1879,1782,15964.2,5355,1555,32,38.7,-5.6,-31.4,7.9,9.6,2.2,13.1
tigers,2011,2B,2224,1782,15840.0,5332,1515,37,6.6,3.6,-20.3,3.2,-6.8,0.2,-16.0
twins,2011,1B,1946,1782,15638.1,5321,1470,-69,-3.2,-2.1,13.6,-6.6,1.7,-0.2,1.8
white_sox,2011,1B,1997,1782,16060.0,5324,1480,-11,-24.0,2.9,-9.0,10.6,-19.5,-2.8,-23.1
yankees,2011,LF,2098,1782,16041.2,5389,1429,50,14.7,1.2,40.4,0.4,56.6,6.4,56.2
angels,2012,LF,2114,1782,15766.2,5261,1442,79,8.6,0.7,53.3,-2.6,59.9,6.2,60.3
astros,2012,1B,2167,1782,15656.2,5110,1568,-58,6.0,-6.6,-3.7,6.3,2.1,-0.6,-7.3
athletics,2012,3B,1974,1782,16170.0,5442,1459,22,19.6,1.5,3.4,-14.7,9.7,2.2,12.8
blue_jays,2012,1B,2006,1782,15880.1,5205,1586,57,20.2,-3.9,-24.8,3.3,-5.2,0.1,-3.7
braves,2012,3B,1933,1782,15898.2,5304,1492,139,17.4,2.5,51.6,7.7,79.2,9.4,84.5
brewers,2012,SS,2103,1782,15990.1,5285,1362,30,-8.7,-8.0,0.0,0.3,-16.4,-3.2,-12.6
cardinals,2012,SS,2155,1782,16089.1,5256,1567,10,-10.1,-0.7,-18.2,-4.2,-33.2,-3.7,-24.1
cubs,2012,LF,2142,1782,15550.1,5187,1418,-25,-11.4,-1.0,43.3,4.5,35.5,2.3,36.0
diamondbacks,2012,C,1917,1782,15770.1,5224,1515,29,12.8,-1.6,-24.8,19.7,6.1,1.2,21.0
dodgers,2012,1B,2150,1782,15946.1,5217,1473,-21,9.8,-5.2,-1.3,4.1,7.4,0.8,6.8
giants,2012,1B,2132,1782,15961.0,5310,1468,19,-1.0,-1.9,23.0,-7.1,13.0,1.0,17.3
indians,2012,LF,2084,1782,15862.0,5257,1545,-63,-8.6,0.2,-40.0,-0.6,-49.0,-4.8,-53.7
mariners,2012,2B,1935,1782,16023.1,5380,1431,-5,-10.3,7.0,-0.5,13.3,9.4,1.0,2.1
marlins,2012,CF,2038,1782,15847.1,5275,1447,-92,-1.9,4.2,-19.2,-3.3,-20.2,-1.5,-21.7
mets,2012,CF,2182,1782,15774.0,5249,1313,-64,-16.2,-2.0,-27.0,0.3,-44.9,-5.7,-48.3
nationals,2012,2B,2236,1782,16151.2,5299,1480,-32,6.7,-0.6,-21.0,4.3,-10.6,-0.6,-12.6
orioles,2012,2B,2005,1782,16313.0,5445,1495,-32,-8.7,0.4,-16.2,-10.6,-35.2,-3.7,-28.4
padres,2012,1B,2184,1782,15781.1,5172,1464,-16,-6.0,-10.0,3.1,-7.3,-20.2,-4.2,-15.6
phillies,2012,C,2101,1782,15964.2,5234,1417,13,15.8,2.3,-4.0,0.2,14.3,2.9,22.3
pirates,2012,1B,2122,1782,15766.2,5196,1505,-28,-26.2,-3.5,13.0,-4.9,-21.6,-4.3,-29.0
rangers,2012,3B,2129,1782,15862.0,5241,1366,-10,-6.1,4.0,14.3,-3.2,9.0,0.9,-0.2
rays,2012,C,2177,1782,16056.1,5171,1491,47,1.3,4.7,23.7,-12.1,17.6,2.7,46.7
red_sox,2012,1B,2085,1782,15873.0,5153,1553,70,-6.8,7.9,18.2,13.1,32.4,3.2,31.2
reds,2012,2B,1996,1782,15983.0,5213,1417,27,5.2,-2.5,2.5,3.3,8.5,0.8,17.4
rockies,2012,1B,2042,1782,15642.0,5148,1541,-131,15.6,-3.0,-17.4,-6.6,-11.4,-0.6,-25.1
royals,2012,C,1902,1782,15964.2,5324,1503,10,33.3,5.1,-40.8,-2.4,-4.8,1.8,-13.5
tigers,2012,2B,2140,1782,15737.1,5165,1340,-43,-22.1,0.1,-0.8,4.2,-18.5,-3.3,-20.3
