team,season,pos,g,gs,inn,po,a,drs,arm,dpr,rngR,errR,uzr,uzr150,def
twins,2012,1B,1963,1782,15825.1,5335,1624,41,-10.0,6.7,5.5,-5.8,-3.5,0.0,-10.7
white_sox,2012,1B,2012,1782,15902.1,5336,1441,7,-2.9,5.6,6.5,12.0,21.2,2.7,24.8
yankees,2012,LF,2156,1782,15898.2,5233,1334,-3,-15.3,-2.3,-1.6,12.8,-6.3,-2.0,-7.9
angels,2013,LF,2038,1782,16034.1,5379,1371,-99,-18.2,-4.4,-12.2,-7.9,-42.8,-5.4,-49.0
astros,2013,CF,2078,1782,15840.0,5292,1492,-80,-23.3,4.6,-27.8,-23.4,-69.9,-7.0,-68.3
athletics,2013,CF,2075,1782,15972.0,5501,1266,-36,-10.4,-10.6,37.9,-7.0,10.0,-1.2,1.5
blue_jays,2013,C,2045,1782,15972.0,5322,1408,31,-3.3,1.8,-14.6,-8.9,-24.9,-2.1,-27.3
braves,2013,1B,2099,1782,15953.2,5260,1503,27,-12.0,4.3,9.7,5.5,7.4,0.1,8.9
brewers,2013,1B,2001,1782,15869.1,5335,1499,60,21.7,1.5,35.4,-15.6,43.0,5.8,47.5
cardinals,2013,OF,2170,1782,16056.1,5242,1544,-43,-46.2,4.6,-20.4,10.6,-51.4,-8.2,-44.1
cubs,2013,LF,1973,1782,15928.0,5291,1461,-16,-1.3,0.3,18.7,-6.9,10.8,1.0,16.9
diamondbacks,2013,1B,2001,1782,16445.0,5413,1564,113,21.8,-1.0,12.1,16.4,49.3,5.6,42.9
dodgers,2013,1B,2150,1782,15953.2,5166,1547,28,2.4,-3.1,19.6,-12.9,6.0,0.5,7.7
giants,2013,CF,2112,1782,15920.2,5345,1367,11,7.1,0.7,25.1,-5.8,27.2,3.1,26.7
indians,2013,3B,2001,1782,15854.2,5188,1381,-17,17.0,2.4,-25.8,-0.5,-6.9,0.4,-6.5
mariners,2013,C,2033,1782,16115.0,5358,1505,-153,-28.7,3.4,-42.6,-0.6,-68.4,-6.9,-88.0
marlins,2013,LF,1903,1782,16060.0,5342,1515,1,-2.0,4.2,11.6,11.4,25.1,2.9,22.4
mets,2013,CF,2107,1782,16243.1,5416,1467,-3,25.8,-2.8,-14.0,-2.2,6.8,1.6,5.2
nationals,2013,OF,2005,1782,15902.1,5263,1436,15,1.2,6.6,-14.6,-9.5,-16.2,-0.3,-14.6
orioles,2013,2B,1918,1782,15983.0,5322,1472,6,11.7,5.0,8.9,13.9,39.5,5.2,45.3
padres,2013,1B,2358,1782,16005.0,5308,1499,-22,-11.7,-7.4,-24.7,15.1,-28.7,-4.4,-17.9
phillies,2013,C,2065,1782,15799.2,5255,1436,-104,-3.7,-3.2,-58.8,-4.5,-70.2,-6.8,-76.1
pirates,2013,2B,2160,1782,16177.1,5193,1753,42,-3.1,-7.4,6.5,-10.3,-14.3,-2.3,-8.8
rangers,2013,1B,2074,1793,16096.2,5352,1436,55,22.7,1.2,33.7,-1.3,56.3,6.7,56.9
rays,2013,C,2242,1793,16104.0,5307,1443,22,-8.3,-2.9,0.9,13.5,3.2,-0.6,18.4
red_sox,2013,2B,2072,1782,15994.0,5315,1382,61,-4.3,-2.7,32.5,8.6,34.1,2.5,34.7
reds,2013,C,2069,1782,16210.1,5320,1491,11,3.9,-2.7,18.7,4.3,24.2,2.3,17.2
rockies,2013,1B,2007,1782,15796.0,5137,1668,-58,1.0,0.1,-25.0,11.2,-12.7,-0.9,-17.1
royals,2013,1B,1989,1782,15931.2,5363,1422,120,35.5,4.4,54.8,4.6,99.3,12.1,104.0
tigers,2013,3B,2113,1782,16089.1,5265,1376,-56,-19.4,1.5,-13.7,12.3,-19.2,-2.6,-33.5
twins,2013,2B,1989,1782,15953.2,5335,1584,-81,19.5,0.9,-38.2,8.7,-9.2,0.2,-5.9
white_sox,2013,1B,2084,1782,16005.0,5325,1430,-58,-2.0,3.8,-8.4,-12.4,-19.0,-1.3,-21.4
yankees,2013,CF,2025,1782,15920.2,5352,1395,21,6.5,-2.2,14.5,12.2,31.1,2.9,35.0
angels,2014,2B,2114,1782,16309.1,5503,1324,-7,-10.4,3.6,17.6,13.0,23.7,2.1,17.4
astros,2014,1B,1982,1782,15825.1,5199,1545,-1,-23.2,0.2,-25.3,-19.0,-67.3,-8.1,-70.4
athletics,2014,1B,2163,1782,16096.2,5308,1517,36,-3.7,-1.0,26.8,-3.5,18.6,1.1,11.0
blue_jays,2014,SS,2191,1782,15873.0,5369,1382,-38,16.3,-0.5,-16.3,6.1,5.7,1.3,7.7
braves,2014,1B,1929,1782,16005.0,5385,1372,4,-2.9,6.5,32.3,-1.3,34.5,3.9,26.4
brewers,2014,3B,2042,1782,16034.1,5317,1443,-17,-10.6,-7.0,21.5,-4.4,-0.5,-1.7,7.9
cardinals,2014,C,2138,1782,15935.1,5224,1433,43,-18.1,4.8,13.3,-2.0,-2.0,-0.9,-5.9
cubs,2014,1B,2061,1782,16096.2,5302,1510,-49,-10.2,1.8,15.3,-8.8,-1.9,-0.6,2.0
diamondbacks,2014,3B,1928,1782,15887.2,5217,1503,31,19.6,0.5,-19.6,4.3,4.8,1.6,3.1
dodgers,2014,SS,2113,1782,16111.1,5161,1536,-16,12.5,2.7,-16.5,-9.4,-10.7,0.2,-12.7
giants,2014,2B,2165,1782,15939.0,5240,1548,-8,-3.7,4.7,-2.3,-4.9,-6.2,-0.4,-9.6
indians,2014,1B,2026,1782,16151.2,5261,1483,-67,3.4,-1.6,-75.4,-5.7,-79.4,-7.6,-72.7
mariners,2014,CF,2054,1782,15972.0,5279,1462,29,-21.7,3.4,-3.5,10.3,-11.5,-2.6,-12.1
marlins,2014,2B,1964,1782,16034.1,5318,1549,12,14.3,-1.4,4.8,6.9,24.6,2.9,24.6
mets,2014,LF,2055,1782,16100.1,5372,1470,47,1.1,0.0,-5.4,5.7,1.4,0.2,-4.1
nationals,2014,OF,1992,1782,16177.1,5343,1477,15,11.7,9.7,-16.3,-7.8,-2.7,1.9,7.0
orioles,2014,LF,2063,1782,16074.2,5394,1478,76,28.3,6.6,21.1,2.9,59.0,8.1,60.6
padres,2014,1B,2245,1782,15825.1,5289,1379,47,-14.2,-9.0,24.1,-1.4,-0.5,-2.4,1.4
phillies,2014,OF,2002,1782,16151.2,5334,1528,-41,-13.6,-9.2,-33.0,7.7,-48.0,-6.4,-39.2
pirates,2014,1B,2160,1782,16019.2,5178,1658,22,-4.2,0.8,-25.4,-4.6,-33.4,-3.6,-26.4
rangers,2014,3B,1960,1782,15689.2,5360,1323,-44,10.0,4.2,2.4,-5.8,10.7,1.9,9.1
rays,2014,C,2073,1782,16100.1,5470,1196,0,3.4,-4.9,18.5,2.7,19.6,0.9,39.8
red_sox,2014,1B,2042,1782,16122.1,5342,1506,107,18.9,-4.0,51.5,14.5,80.9,8.2,80.4
reds,2014,1B,2014,1782,15906.0,5188,1441,47,11.3,-1.1,22.7,11.0,43.9,4.9,45.1
rockies,2014,CF,2068,1782,15741.0,5186,1649,-11,-20.7,-1.6,-15.6,16.0,-21.9,-3.4,-28.6
royals,2014,1B,2071,1782,15957.1,5414,1382,66,19.7,-7.1,70.8,10.8,94.3,8.1,100.0
tigers,2014,1B,2094,1782,15994.0,5322,1408,-82,-13.1,0.2,-18.1,0.8,-30.2,-3.3,-25.3
twins,2014,1B,2002,1782,15785.0,5338,1460,-136,6.9,-1.2,-50.5,1.4,-43.4,-3.8,-52.4
white_sox,2014,1B,2044,1782,15851.0,5319,1558,-52,-4.5,7.6,-35.1,-5.3,-37.3,-2.6,-44.2
yankees,2014,2B,2041,1782,15983.0,5302,1353,-13,-2.6,-6.6,15.6,-6.9,-0.5,-1.3,3.6
angels,2015,1B,2125,1782,15847.1,5364,1355,40,18.5,-2.9,9.1,4.3,29.1,3.1,31.1
astros,2015,C,2116,1782,15851.0,5203,1432,45,1.3,-3.0,-0.7,-5.6,-8.0,-1.5,0.2
athletics,2015,LF,2100,1782,15891.1,5253,1520,-11,-19.9,0.6,3.8,-22.8,-38.4,-4.5,-36.4
blue_jays,2015,SS,2040,1782,15851.0,5310,1466,-5,-15.9,-1.2,15.9,3.7,2.5,-1.0,7.5
braves,2015,2B,2029,1782,15678.2,5237,1459,-58,-10.1,8.4,-5.4,3.7,-3.4,0.0,-3.4
brewers,2015,3B,2095,1782,15785.0,5151,1512,-39,-24.6,-4.8,-8.2,-6.0,-43.6,-6.3,-40.6
cardinals,2015,SS,2234,1782,16111.1,5246,1443,39,-6.3,1.1,32.0,5.1,31.9,2.7,31.9
cubs,2015,C,2181,1782,16074.2,5164,1500,-24,13.5,-4.7,17.4,-10.8,15.4,2.2,28.3
diamondbacks,2015,1B,2049,1782,16133.1,5324,1557,84,-9.5,-0.7,37.9,4.0,31.7,2.1,28.7
dodgers,2015,3B,2156,1782,15902.1,5078,1540,21,9.8,-3.3,-11.7,13.1,7.8,1.4,5.8
giants,2015,OF,2009,1782,15887.2,5257,1521,0,-10.3,3.8,14.3,7.2,14.9,1.0,9.9
indians,2015,1B,2015,1771,15759.1,5187,1415,5,-0.9,2.3,0.2,6.1,7.6,1.1,9.6
mariners,2015,1B,2206,1782,16093.0,5303,1524,-98,-18.5,-0.1,-23.1,11.1,-30.6,-3.7,-28.6
marlins,2015,CF,2003,1782,15697.0,5278,1418,43,0.9,5.9,-15.1,17.8,9.6,1.7,7.6
mets,2015,2B,2109,1782,16089.1,5354,1426,24,7.3,-5.5,12.4,-0.8,13.3,1.1,11.3
nationals,2015,LF,1982,1782,15781.1,5188,1353,-39,-17.1,-0.2,-18.4,-0.8,-36.5,-4.8,-35.5
orioles,2015,LF,2051,1782,15781.1,5192,1489,21,26.2,4.1,-30.7,7.7,7.3,2.5,7.3
padres,2015,CF,2087,1782,15843.2,5160,1421,-22,-18.9,-1.0,-22.7,2.2,-40.4,-5.5,-38.4
phillies,2015,1B,2069,1782,15799.2,5334,1457,-62,6.9,-0.9,-9.2,-11.8,-15.0,-1.0,-16.0
pirates,2015,1B,2180,1782,16386.1,5254,1693,34,14.7,3.7,-1.6,-17.9,-1.2,1.2,-2.2
rangers,2015,1B,2123,1782,15869.1,5309,1570,-42,23.7,0.5,14.2,-10.3,28.2,3.6,26.2
rays,2015,C,2203,1782,15986.2,5439,1305,58,21.2,-0.4,24.5,-8.0,37.3,4.9,42.8
red_sox,2015,1B,2020,1782,15931.2,5285,1486,17,-10.4,0.1,-3.1,5.2,-8.2,-1.2,-5.2
reds,2015,3B,1985,1782,15986.2,5283,1495,-25,4.0,-3.8,-17.7,2.3,-15.2,-1.5,-19.2
rockies,2015,CF,2104,1782,15689.2,5118,1655,-70,-23.8,-0.3,-3.9,1.3,-26.7,-3.7,-27.7
royals,2015,2B,1976,1782,15972.0,5373,1467,59,8.4,-8.1,53.8,6.4,60.6,4.9,63.6
tigers,2015,1B,2023,1771,15917.0,5311,1490,-9,22.4,6.7,-14.5,-1.6,13.0,3.3,13.0
twins,2015,OF,2022,1782,15873.0,5320,1497,-26,38.8,-1.2,8.8,5.8,52.2,6.2,49.2
white_sox,2015,1B,1978,1782,15979.1,5252,1464,-26,-6.5,6.4,-42.3,2.4,-40.1,-3.1,-43.1
yankees,2015,OF,2186,1782,16034.1,5218,1469,-48,-24.8,-0.9,-15.9,4.7,-37.0,-4.9,-37.0
angels,2016,1B,2129,1782,15634.2,5285,1357,20,11.9,1.1,31.8,-6.4,38.4,4.5,41.4
astros,2016,2B,2071,1782,16148.0,5269,1481,91,40.9,-2.5,-6.8,-2.7,28.9,5.2,31.9
athletics,2016,CF,2037,1782,15766.2,5212,1509,-85,-15.2,-1.6,-26.3,-2.5,-45.6,-5.0,-50.6
blue_jays,2016,1B,2089,1782,16052.2,5229,1467,49,-10.4,1.5,17.7,2.2,11.0,0.6,5.0
braves,2016,C,1945,1771,15924.1,5349,1417,2,10.4,0.3,-13.2,-7.2,-9.6,-0.1,-18.3
brewers,2016,C,2058,1782,15777.2,5195,1526,-11,0.4,-3.1,-37.1,-21.0,-60.8,-6.5,-51.1
cardinals,2016,3B,2225,1782,15931.2,5108,1564,-35,-21.0,1.8,-27.7,-1.5,-48.5,-5.4,-53.5
cubs,2016,C,2261,1782,16056.1,5175,1455,93,2.1,-1.0,68.8,6.8,76.7,7.3,93.9
diamondbacks,2016,LF,2095,1782,15964.2,5193,1531,-57,-20.7,2.7,-13.0,-4.7,-35.8,-4.0,-32.8
dodgers,2016,LF,2198,1782,15983.0,5259,1279,51,-13.3,-5.7,33.0,10.4,24.3,-0.1,24.3
giants,2016,CF,2028,1782,16063.2,5275,1503,40,-10.3,2.1,11.0,13.2,16.0,0.8,18.0
indians,2016,3B,2184,1771,15895.0,5157,1497,10,9.0,1.5,7.1,-3.4,14.2,2.3,17.2
mariners,2016,OF,2130,1782,16027.0,5337,1485,-43,-3.3,4.3,-24.3,-2.9,-26.2,-1.9,-29.2
marlins,2016,CF,2061,1771,15785.0,5217,1374,-2,8.0,-2.2,21.0,12.7,39.5,3.9,39.5
mets,2016,3B,2197,1782,15917.0,5273,1344,10,7.4,4.6,-11.0,4.2,5.2,1.6,3.2
nationals,2016,LF,2014,1782,16056.1,5270,1284,-2,11.4,0.5,-24.3,8.8,-3.6,0.6,-3.6
orioles,2016,3B,2108,1782,15752.0,5180,1464,-41,-21.4,4.8,-40.1,13.2,-43.5,-4.8,-43.5
padres,2016,2B,2063,1782,15840.0,5284,1468,20,-22.4,-2.0,-5.9,-2.1,-32.4,-4.6,-34.4
phillies,2016,1B,2114,1782,15807.0,5269,1351,-5,-7.4,1.1,28.8,-1.1,21.4,1.6,21.4
pirates,2016,1B,2170,1782,15957.1,5182,1596,-47,20.0,-1.2,-40.4,-11.4,-33.0,-2.0,-34.0
rangers,2016,OF,2093,1782,15873.0,5298,1528,-30,6.7,7.4,16.2,-9.5,20.8,2.7,22.8
rays,2016,CF,1997,1782,15689.2,5267,1264,29,-6.8,-2.1,23.5,-6.5,8.2,0.2,6.2
red_sox,2016,1B,1994,1782,15836.1,5316,1326,106,11.6,2.6,28.4,7.5,50.2,5.7,54.2
reds,2016,2B,2006,1782,15862.0,5327,1442,-6,-1.6,-6.8,14.8,-7.8,-1.4,-0.9,1.6
rockies,2016,CF,2052,1782,15722.2,5086,1599,1,4.9,-4.7,-4.6,2.1,-2.4,-0.7,-1.4
royals,2016,2B,1940,1782,15840.0,5309,1398,56,7.3,-3.0,31.0,9.6,45.0,4.0,49.0
tigers,2016,1B,2000,1771,15708.0,5155,1410,-109,-28.9,3.2,-20.3,13.7,-32.4,-4.0,-27.4
twins,2016,1B,1942,1782,15873.0,5315,1469,-112,-10.2,2.8,-25.3,-18.3,-51.0,-4.4,-54.0
white_sox,2016,1B,1914,1782,15913.1,5337,1423,-9,29.4,0.6,-25.8,6.5,10.7,2.6,8.7
yankees,2016,OF,2071,1782,15711.2,5111,1396,17,11.5,-5.7,13.1,5.9,24.8,2.4,20.8
angels,2017,2B,2004,1782,15847.1,5324,1388,49,-0.9,3.7,16.9,13.5,33.2,3.6,37.2
astros,2017,LF,2214,1782,15906.0,5053,1383,28,12.2,0.8,-44.8,-2.8,-34.6,-3.0,-40.6
athletics,2017,1B,2067,1782,15741.0,5239,1473,-78,-30.1,-3.0,-19.3,-9.0,-61.4,-7.0,-65.4
blue_jays,2017,1B,2123,1782,16115.0,5281,1430,-5,13.6,-3.0,-46.7,8.7,-27.3,-2.0,-28.3
braves,2017,2B,2015,1782,15854.2,5292,1356,-51,-4.1,0.8,-23.4,6.4,-20.4,-2.0,-22.4
brewers,2017,C,2172,1782,15902.1,5089,1475,-33,25.3,1.1,-12.4,-23.8,-9.8,0.3,-15.3
cardinals,2017,3B,2049,1782,15953.2,5192,1433,-7,1.8,2.6,3.6,2.6,10.5,1.3,13.5
cubs,2017,1B,2402,1782,15920.2,5101,1478,23,8.6,-2.7,30.0,4.3,40.1,4.0,43.1
diamondbacks,2017,LF,2106,1782,15851.0,5099,1449,10,-20.4,-1.6,4.7,-9.6,-26.8,-4.7,-27.8
dodgers,2017,1B,2237,1782,15891.1,5147,1248,45,4.4,3.1,24.3,-2.0,29.9,4.1,33.9
giants,2017,LF,2123,1782,15972.0,5305,1361,-89,-13.2,-1.6,-2.1,8.5,-8.4,-1.7,-7.4
indians,2017,1B,2161,1782,15847.1,5080,1354,43,7.3,3.6,-25.6,8.1,-6.6,0.3,-2.6
mariners,2017,OF,1999,1782,15843.2,5360,1336,32,25.2,8.4,0.2,-11.0,22.8,4.7,23.8
marlins,2017,CF,1950,1782,15869.1,5325,1400,3,-5.0,4.2,22.1,12.4,33.7,3.3,35.7
mets,2017,2B,2043,1782,15781.1,5245,1311,-55,19.3,-4.1,-10.7,1.0,5.5,1.1,3.5
nationals,2017,LF,2073,1782,15913.1,5247,1334,-12,-3.8,-0.5,7.6,1.8,5.1,0.1,4.1
orioles,2017,1B,2149,1782,15851.0,5227,1464,-20,-26.3,-0.8,-29.5,5.4,-51.3,-6.4,-51.3
padres,2017,SS,2109,1782,15737.1,5182,1463,19,5.9,3.1,-23.9,-13.6,-28.5,-1.9,-28.5
phillies,2017,1B,2048,1782,15851.0,5252,1359,-48,-0.5,2.3,-18.8,14.5,-2.5,0.0,-5.5
pirates,2017,C,2096,1782,15847.1,5159,1480,-32,8.0,1.6,-3.6,-11.1,-5.1,0.2,-21.6
rangers,2017,3B,2033,1782,15777.2,5230,1512,-25,0.5,1.3,-18.5,-6.3,-23.0,-1.8,-22.0
rays,2017,C,2037,1782,15895.0,5286,1327,104,0.5,-2.2,53.0,-8.4,43.0,4.0,42.4
red_sox,2017,1B,1953,1782,16305.2,5407,1291,125,1.4,-5.2,51.2,2.4,49.7,3.8,55.7
reds,2017,SS,1991,1782,15730.0,5100,1499,54,21.8,3.5,-11.1,-0.3,14.0,3.3,20.0
rockies,2017,C,2013,1782,15814.1,5139,1542,-24,-25.4,4.4,13.8,13.5,6.3,-0.5,-1.2
royals,2017,1B,2033,1782,15814.1,5329,1401,-71,-8.3,-0.3,5.0,12.9,9.3,0.3,6.3
tigers,2017,1B,2044,1782,15623.2,5315,1288,-69,-28.4,-5.5,17.3,12.4,-4.2,-1.8,-7.2
twins,2017,1B,2049,1782,15796.0,5372,1357,57,-0.6,-7.7,23.2,13.0,27.8,1.2,28.8
white_sox,2017,1B,1952,1782,15638.1,5268,1441,-36,14.8,0.7,-10.7,-19.5,-14.7,-0.5,-20.7
yankees,2017,3B,2019,1782,15935.1,5210,1335,47,-3.7,-6.2,28.2,0.3,18.6,0.7,18.6
angels,2018,1B,2066,1782,15810.2,5232,1399,62,-2.1,6.1,18.7,18.1,40.8,3.9,44.8
astros,2018,LF,2248,1782,16005.0,5209,1259,46,5.7,1.5,-18.0,3.8,-7.1,0.0,-6.1
athletics,2018,CF,2096,1782,16122.1,5368,1484,29,-3.5,0.0,33.9,9.8,40.1,3.2,44.1
blue_jays,2018,3B,2058,1782,15770.1,5315,1321,-118,-9.6,1.3,-56.9,-2.4,-67.5,-6.1,-68.5
braves,2018,3B,1990,1782,16023.1,5332,1275,80,-7.9,-3.0,33.5,8.4,31.0,1.8,30.0
brewers,2018,1B,2307,1793,16071.0,5245,1323,126,-1.8,3.6,64.7,-14.0,52.5,5.9,54.5
cardinals,2018,CF,2125,1782,16008.2,5260,1372,26,-4.2,3.7,38.9,-16.5,22.0,2.3,19.0
cubs,2018,1B,2408,1793,16239.2,5326,1540,73,28.4,4.9,-8.1,11.9,37.1,6.0,40.1
diamondbacks,2018,LF,2022,1782,16093.0,5217,1538,135,-31.6,-2.1,45.7,6.8,18.8,-0.8,18.8
dodgers,2018,1B,2457,1793,16236.0,5295,1301,36,-1.2,-7.1,-8.2,-8.4,-24.9,-3.8,-25.9
giants,2018,CF,2064,1782,16074.2,5304,1469,-3,-24.5,-0.6,-2.4,-4.0,-31.4,-4.3,-33.4
indians,2018,2B,2192,1782,16030.2,5295,1251,4,23.0,-1.3,6.7,7.2,35.6,5.1,32.6
mariners,2018,LF,2102,1782,15935.1,5354,1398,-51,-8.0,7.4,-24.2,-1.6,-26.5,-2.0,-24.5
marlins,2018,1B,2236,1771,15862.0,5331,1328,-20,-8.9,0.4,11.3,1.1,3.9,-0.1,6.9
mets,2018,3B,2015,1782,16067.1,5342,1257,-99,-7.6,2.1,-46.5,1.3,-50.7,-5.3,-56.7
nationals,2018,C,2121,1782,15906.0,5261,1230,-59,-10.2,-6.4,-29.9,14.5,-32.0,-4.7,-36.7
orioles,2018,1B,2086,1782,15741.0,5255,1423,-117,1.6,3.0,-83.1,-2.3,-80.8,-7.6,-78.8
padres,2018,1B,2108,1782,16027.0,5275,1354,43,-17.7,-6.4,-16.1,8.0,-32.2,-4.9,-34.2
phillies,2018,C,2088,1782,15902.1,5165,1337,-146,-14.3,2.0,-54.0,-12.3,-78.5,-8.8,-71.1
pirates,2018,1B,1985,1771,15774.0,5260,1358,-20,23.9,-0.1,-13.8,-2.0,8.0,2.3,13.0
rangers,2018,3B,2017,1782,15741.0,5312,1417,-22,16.8,2.0,12.7,0.7,32.1,3.4,30.1
rays,2018,C,2077,1782,15931.2,5320,1386,79,-6.6,-1.1,27.6,-6.8,13.1,0.5,-4.0
red_sox,2018,2B,2025,1782,16045.1,5296,1257,-16,38.2,-0.2,5.7,8.0,51.7,7.1,49.7
reds,2018,C,2144,1782,15851.0,5204,1458,-2,-12.0,-1.8,8.4,-5.1,-10.5,-1.7,-33.2
rockies,2018,1B,2033,1793,15975.2,5185,1497,-49,-3.3,3.9,-23.9,18.9,-4.3,-0.1,-5.3
royals,2018,1B,1871,1782,15752.0,5339,1404,-7,9.8,-4.3,50.5,8.6,64.6,5.7,69.6
tigers,2018,1B,1899,1782,15678.2,5330,1320,-14,1.5,-2.3,16.5,-1.3,14.3,0.9,14.3
twins,2018,1B,2041,1782,15876.2,5252,1321,9,-2.4,-2.4,27.2,-6.5,15.9,1.2,12.9
white_sox,2018,C,2024,1782,15807.0,5316,1330,-86,2.3,3.9,-18.5,-21.2,-33.5,-2.8,-52.3
yankees,2018,CF,1970,1782,16019.2,5232,1232,34,26.3,-6.8,1.0,0.4,20.8,2.7,20.8
angels,2019,1B,2063,1782,15869.1,5277,1356,-6,13.4,0.7,7.0,9.3,30.4,3.4,28.4
astros,2019,C,2208,1782,16085.2,5223,1253,129,-1.7,-5.5,38.8,6.6,38.1,3.2,35.9
athletics,2019,C,2045,1782,16115.0,5369,1360,62,16.1,-1.2,15.8,20.1,50.8,5.2,43.9
blue_jays,2019,2B,2012,1782,15843.2,5228,1368,-60,-6.7,-4.2,-29.2,3.6,-36.5,-4.2,-33.5
braves,2019,1B,2069,1782,15957.1,5259,1369,46,10.5,0.7,-37.2,14.8,-11.1,-0.1,-12.1
brewers,2019,3B,2192,1782,16052.2,5238,1275,63,-0.9,2.4,28.5,-6.2,23.7,2.7,19.7
cardinals,2019,CF,2189,1782,15884.0,5116,1444,65,10.7,5.7,21.5,8.1,45.9,6.0,47.9
cubs,2019,1B,2315,1782,15862.0,5139,1473,-10,1.4,6.4,-5.2,7.9,10.6,1.5,10.6
diamondbacks,2019,LF,2215,1782,16115.0,5249,1426,98,19.3,0.2,20.5,5.2,45.3,5.6,48.3
dodgers,2019,3B,2296,1782,15902.1,5157,1294,133,11.8,-0.6,18.9,-14.1,16.0,2.6,15.0
giants,2019,C,2128,1782,16159.0,5363,1419,43,-15.2,-4.5,28.0,-1.8,6.6,-1.0,12.5
indians,2019,1B,2038,1782,15814.1,5257,1252,91,27.0,-0.5,9.4,13.7,49.5,6.6,50.5
mariners,2019,OF,2059,1782,15832.2,5314,1374,-101,-19.9,-1.9,-18.8,-13.7,-54.2,-5.7,-53.2
marlins,2019,1B,2186,1782,15887.2,5326,1266,-19,6.9,2.4,-4.2,-10.3,-5.3,0.5,-5.3
mets,2019,1B,2405,1782,16071.0,5238,1314,-92,5.0,4.5,-41.7,4.5,-27.8,-1.7,-29.8
nationals,2019,1B,1955,1782,15832.2,5197,1249,19,2.5,-4.5,-1.0,11.9,8.8,0.4,5.8
orioles,2019,1B,2212,1782,15873.0,5384,1353,-120,-35.1,5.7,-4.5,-19.8,-53.8,-5.6,-53.8
padres,2019,1B,2220,1782,15752.0,5213,1261,16,-16.3,-2.0,25.8,-1.0,6.5,-1.1,6.5
phillies,2019,LF,2061,1782,15990.1,5241,1411,71,16.3,-8.1,22.9,7.3,38.5,3.6,48.5
pirates,2019,LF,2106,1782,15840.0,5163,1340,-117,-13.4,2.6,-60.4,-15.9,-87.2,-8.5,-85.2
rangers,2019,LF,1970,1782,15818.0,5284,1281,-72,-24.9,-1.1,1.8,-0.3,-24.5,-3.3,-26.5
rays,2019,LF,2086,1782,16217.2,5251,1316,32,10.3,-1.1,-0.4,-7.0,1.8,0.6,1.8
red_sox,2019,1B,2021,1782,16181.0,5282,1338,-32,30.1,-5.9,-11.6,6.1,18.7,2.5,19.7
reds,2019,1B,2344,1782,15818.0,5081,1328,39,-5.7,1.8,-7.8,-1.1,-12.8,-1.4,-15.8
rockies,2019,1B,2048,1782,15935.1,5122,1605,-55,-21.8,0.8,-8.5,-6.5,-36.1,-4.2,-34.1
royals,2019,1B,1986,1782,15675.0,5284,1383,15,-4.8,3.8,14.9,22.3,36.1,3.2,39.1
tigers,2019,1B,1873,1771,15763.0,5243,1341,-127,-26.5,-1.2,-27.7,2.9,-52.5,-6.0,-54.5
twins,2019,1B,2108,1782,16096.2,5336,1317,-2,14.1,-1.3,15.2,-23.3,4.8,0.6,-0.2
white_sox,2019,1B,2058,1771,15539.1,5084,1447,-117,-1.9,5.6,-26.1,-12.8,-35.3,-3.0,-34.3
yankees,2019,1B,2023,1782,15873.0,5241,1252,24,-0.5,1.6,15.4,1.8,18.3,2.0,20.3
